CNPJ,RazaoSocial,Ano,Trimestre,ValorDespesas
28974020000182,UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÉDICO LTDA,2025,3,4687309539.00
77858611000108,UNIMED GRANDE FLORIANÓPOLIS-COOPERATIVA DE TRABALHO MEDICO,2025,3,94610120480.00
59007799000190,ASSOCIACAO DE SAUDE HOLAMBRA,2025,3,1009147991.00
03657699000155,SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL,2025,3,41334178848.00
37880952000157,VIVACOM PLANOS DE SAÚDE,2025,3,5996971365.00
12923462000160,UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA,2025,3,1057741313.00
96396395000162,UNIODONTO PAULISTA-FEDERAÇÃO DAS COOPERATIVAS ODONTOLÓGICAS DO ESTADO DE SÃO PAULO,2025,3,921984724.00
75003525000180,UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO,2025,3,8191983054.00
00006037000127,UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO,2025,3,6810486691.00
10219897000100,UNIMED OESTE DO PARÁ - COOPERATIVA DE TRABALHO MÉDICO,2025,3,6802538083.00
25686544000180,UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO,2025,3,3086910788.00
89100135000132,UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÊNCIA  À SAÚDE LTDA.,2025,3,2738543734.00
03044492000105,HOSPITAL S.P. LTDA.,2025,3,745979740.00
45171402000197,UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO,2025,3,3636190859.00
02513939000185,PLANO ASSISTENCIAL SÃO LUCAS LTDA,2025,3,483954070.00
37382009000114,CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA SANEAGO,2025,3,7030385444.00
64388812000139,UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO,2025,3,2112625532.00
45272366000158,UNIMED DE ARARAQUARA - COOP. DE TRAB. MÉDICO,2025,3,26055564234.00
35917970000130,UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO,2025,3,31991709425.00
02127779000136,LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.,2025,3,3962620665.00
85241339000132,UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL,2025,3,13558944105.00
00494870000164,UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO,2025,3,5280522999.00
56762172000157,UNIMED DE TUPA COOPERATIVA DE TRABALHO MÉDICO,2025,3,3496428902.00
30505523000150,DONA SAÚDE CLINICAS LTDA,2025,3,377830053.00
81710865000143,UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .,2025,3,5778942753.00
02254846000183,COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ,2025,3,354660106.00
78953023000108,UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO,2025,3,5363788855.00
59499251000105,UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO,2025,3,3741707599.00
88938089000182,UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA,2025,3,1585019120.00
02849393000138,BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.,2025,3,22879408634.00
87158507000156,COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÊNCIA À SAÚDE DO RIO GRANDE DO SUL LTDA.,2025,3,22565364305.00
84537141000138,SAMEL PLANO DE SAÚDE LTDA,2025,3,29122384518.00
08707473000135,UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA,2025,3,24081517980.00
42939207000176,UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO,2025,3,690211024.00
25971433000115,UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA,2025,3,5244079576.00
63554067000198,HAPVIDA ASSISTENCIA MEDICA S.A.,2025,3,772676721882.00
15308521000188,UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA,2025,3,2257652726.00
20320487000105,AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL,2025,3,6864071918.00
48628366000136,UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO,2025,3,28088595440.00
51093193000103,UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO,2025,3,11977592471.00
44456036000150,UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO,2025,3,39766633385.00
81170003000175,UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÉDICO,2025,3,38753932321.00
25471574000179,UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO,2025,3,4576647138.00
17333055000116,UNIODONTO UBERABA - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA LTDA,2025,3,601941765.00
02618303000106,FUNASA SAÚDE,2025,3,1284794490.00
80871551000160,UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS,2025,3,13563883848.00
02580965000126,UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA,2025,3,419701143.00
70523899000102,UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO,2025,3,3908855573.00
78931391000155,UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO,2025,3,16721423017.00
76767219000182,UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO,2025,3,61513456476.00
02248344000140,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,2025,3,2515999586.00
39384664000137,UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.,2025,3,14348704392.00
35988963000120,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,2025,3,10112730258.00
00381694000154,UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO,2025,3,6172881501.00
02862447000103,NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.,2025,3,17708471719.00
00826676000139,UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA,2025,3,307910173.00
56269913000162,PREVIDENT ASSISTÊNCIA ODONTOLÓGICA S.A,2025,3,2619520462.00
20119509000165,FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL,2025,3,4627782099.00
00846662000187,LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A,2025,3,16178764095.00
02725347000127,CARE PLUS MEDICINA ASSISTENCIAL LTDA.,2025,3,153775838134.00
44857357000166,METRUS INSTITUTO DE SEGURIDADE SOCIAL,2025,3,24126937240.00
01367538000100,UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA,2025,3,422997794.00
22027346000116,PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA,2025,3,322219176.00
31240963000196,ASSOCIAÇÃO BENEFICENTE DOS PROFESSORES PÚBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI,2025,3,8016819484.00
92911056000116,ASSOCIAÇÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC,2025,3,179369240.00
02149799000108,UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA,2025,3,516480544.00
02476067000122,UNIMED GOIANIA COOPERATIVA DE TRABALHO MÉDICO,2025,3,183253976431.00
17790718000121,UNIMED UBERLÂNDIA COOPERATIVA REGIONAL TRABALHO MÉDICO LTDA,2025,3,54152467137.00
13170410000122,ASSOCIAÇÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS - ASSEC,2025,3,2199070591.00
01445199000124,UNIHOSP SAÚDE LTDA,2025,3,12012070303.00
48717516000188,UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO,2025,3,3319750954.00
05814777000103,CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL,2025,3,31494730981.00
42892281000184,UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.,2025,3,22660823710.00
00366982000130,CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO,2025,3,8424999189.00
42936518000181,UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA,2025,3,2676876186.00
34011288000111,ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO,2025,3,2000998442.00
04503249000170,ASSOCIAÇÃO DOS FUNCIONÁRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM,2025,3,957432228.00
00856424000152,CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.,2025,3,1438056039.00
02751464000165,ODONTOGROUP SISTEMA DE SAÚDE LTDA.,2025,3,973758056.00
70094578000130,COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA,2025,3,623513641.00
00773639000100,CENTRO CLÍNICO GAÚCHO LTDA,2025,3,31000575532.00
12317012000123,ASSOCIAÇÃO DO FISCO DE ALAGOAS,2025,3,60075.00
67839969000121,AMEPLAN ASSISTÊNCIA MÉDICA PLANEJADA LTDA,2025,3,5562642094.00
37135365000133,ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.,2025,3,5577460738.00
69099307000198,CROWN ODONTOLOGIA DE GRUPO LTDA,2025,3,84637428.00
68668045000172,AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ,2025,3,8248780384.00
02989632000155,EVANGELICO SAUDE LTDA.,2025,3,1706171329.00
53454617000143,SISTEMA TOTAL DE SAÚDE LTDA.,2025,3,809777292.00
02220135000198,ASSOCIAÇÃO GOIANA DO MINISTÉRIO PÚBLICO,2025,3,1695118875.00
03123146000112,BIO SAÚDE SERVIÇOS MÉDICOS LTDA,2025,3,1252003492.00
03098226000165,SÃO FRANCISCO ASSISTÊNCIA MÉDICA LTDA,2025,3,4630714886.00
72350382000194,COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE DO VALE DO RIO DOS SINOS LTDA,2025,3,1156333475.00
03273825000178,METLIFE PLANOS ODONTOLÓGICOS LTDA.,2025,3,6890797901.00
83367342000171,ASSOCIAÇÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÇÃO E ASSISTÊNCIA A SAÚDE,2025,3,10595102001.00
71565659000133,ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA,2025,3,607065575.00
03268622000193,COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE LTDA.,2025,3,1760902273.00
59766105000107,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE,2025,3,322706346.00
57272510000135,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE,2025,3,1656496407.00
00147571000153,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BAURU,2025,3,3984873456.00
02009924000184,GAMA SAUDE LTDA.,2025,3,260753721.00
03219363000100,SEPACO SAÚDE LTDA,2025,3,384425133.00
28023703000154,ÔNIX OPERADORA DE PLANOS DE SAÚDE LTDA,2025,3,218598911.00
72916364000127,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BARRETOS,2025,3,507817133.00
00665690000106,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE DRACENA,2025,3,416178979.00
66491036000123,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE JAÚ,2025,3,292324928.00
66493339000185,ASSOCIAÇÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU,2025,3,362265025.00
71753297000104,ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA,2025,3,783098220.00
24729097000136,SANTA CASA DA MISERICÓRDIA DE SÃO JOÃO DEL REI,2025,3,92406536.00
72918287000144,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE RIBEIRÃO PRETO (APAS),2025,3,2322290784.00
03424929000136,SAUDE PAS - MEDICINA E ODONTO,2025,3,13629643578.00
68687722000108,G & M ASSESSORIA MEDICA EMPRESARIAL LTDA,2025,3,35230001.00
00642842000147,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE - VALE DO RIBEIRA,2025,3,242493736.00
00444803000135,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE,2025,3,1023281748.00
73565319000138,ASSOCIACAO CIVIL PRÓ-SAÚDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA,2025,3,658169014.00
03494031000134,COOPERATIVA ODONTOLÓGICA POÇOS DE CALDAS,2025,3,427046723.00
00034259000153,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE DA BAIXADA SANTISTA,2025,3,1910090976.00
71559272000174,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE,2025,3,3230823105.00
60499365000134,FUNDACAO LEONOR DE BARROS CAMARGO,2025,3,5623869424.00
00200720000109,ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS),2025,3,1128978836.00
03613857000175,CONFIANÇA ASSISTÊNCIA MÉDICO HOSPITALAR LTDA,2025,3,754606979.00
03637776000105,FILOSANITAS SAUDE LTDA,2025,3,2329884813.00
00648506000101,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE PRESIDENTE VENCESLAU,2025,3,412607670.00
03011072000122,PLANO HOSPITAL SAMARITANO LTDA,2025,3,36079878272.00
03638220000133,PLANO DE SAUDE ASES LTDA.,2025,3,4319398480.00
03849449000117,ASSOCIAÇÃO ASSISTENCIAL DE SAÚDE SUPLEMENTAR CRUZ AZUL SAÚDE,2025,3,14793694218.00
03627391000167,SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA,2025,3,837150475.00
03548273000163,MEDIC GLOBAL PLANOS DE SAÚDE LTDA.,2025,3,638719815.00
03670297000190,MH VIDA - OPERADORA DE PLANOS DE SAÚDE LTDA,2025,3,290186085.00
03977587000181,SBC SAÚDE LTDA.,2025,3,2332319222.00
04002216000147,SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA,2025,3,2021651604.00
03702977000149,CAIXA DE ASSISTÊNCIA À SAUDE DOS EMPREGADOS DA CODEVASF - CASEC,2025,3,4771193997.00
00307714000147,ASSOCIAÇÃO VALEPARAIBANA DE ASSISTÊNCIA MÉDICA POLICIAL,2025,3,1444478929.00
03773153000160,TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA,2025,3,2513617100.00
03990914000135,ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA,2025,3,632105804.00
04165719000133,GS PLANO GLOBAL DE SAÚDE LTDA,2025,3,3787057887.00
04234059000103,PREVENT SENIOR CORPORATE OPERADORA DE SAÚDE LTDA.,2025,3,185729014.00
03694367000140,AESP ODONTO ASSISTÊNCIA ODONTOLÓGICA S/S LTDA EPP,2025,3,370981123.00
04257073000114,AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA,2025,3,2859427140.00
92219070000153,SOCIEDADE PORTUGUESA DE BENEFICÊNCIA,2025,3,1513400879.00
04222989000139,UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.,2025,3,1461742969.00
04197511000104,CAIXA DE ASSISTÊNCIA DO SINDFISCO - CASSIND,2025,3,1616192146.00
04311093000126,CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL,2025,3,68930559317.00
04299994000140,PLAMEDH - PLANO DE ASSISTÊNCIA MÉDICO-HOSPITALAR LTDA,2025,3,58087174.00
16608812000154,SOCIEDADE BENEFICENTE DEZOITO DE JULHO,2025,3,2372178134.00
04212174000179,DENTAL MASTER LTDA - EPP,2025,3,300396417.00
78304672000188,CAIXA BENEFICENTE DOS FUNCIONÁRIOS DO GRUPO IGUAÇU,2025,3,492764418.00
59762062000183,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA (APAS),2025,3,1878452604.00
04859814000137,SAÚDE BRB - CAIXA DE ASSISTÊNCIA,2025,3,8852767363.00
05011316000100,HBC SAÚDE LTDA.,2025,3,10018247686.00
03187913000157,ODONTOART PLANOS ODONTOLÓGICOS LTDA,2025,3,447713165.00
04558034000157,LIFE EMPRESARIAL SAÚDE LTDA.,2025,3,13863543465.00
03230123000107,UNIMED CENTRO PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS,2025,3,5681105522.00
04745753000187,UNIÃO MÉDICA PLANOS DE SAÚDE S/A,2025,3,14753943538.00
04222235000189,SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA,2025,3,465567676.00
04911101000175,VIVENTERIS LTDA,2025,3,925486333.00
04839091000104,FUNDO DE ASSISTÊNCIA À SAÚDE DOS FUNCIONÁRIOS DO BEC,2025,3,9405556.00
05774975000190,SERVDONTO - PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA,2025,3,648009746.00
01648339000161,VITA ASSISTÊNCIA A SAÚDE LTDA.,2025,3,4435159932.00
05029064000139,SAÚDE SANTA TEREZA LTDA.,2025,3,7575677759.00
06091170000105,UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO,2025,3,6002623516.00
00395266000180,MAIS SAÚDE PLANO DE SAÚDE LTDA,2025,3,3993044513.00
06145428000109,PORTO DIAS SAUDE LTDA.,2025,3,212501988.00
04299138000194,BIOVIDA SAÚDE LTDA.,2025,3,19714030870.00
07154253000169,RODRIGUES LEIRA ODONTOLOGIA LTDA.,2025,3,341612076.00
07270625000112,FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA,2025,3,1978368878.00
04202013000102,POLICLIN SAÚDE S/A.,2025,3,12128721079.00
07844436000106,CABERJ INTEGRAL SAÚDE S.A,2025,3,12159117589.00
41369935000127,SAME-SERVIÇO DE ASSISTÊNCIA MÉDICA EMPRESARIAL LTDA.,2025,3,100384453.00
02569472000195,CENTRO DE ENDOCRINOLOGIA DE JUNDIAÍ S/S LTDA,2025,3,185547994.00
05983170000157,PLANO ODONTOLÓGICO DENTALVIDAS LTDA.,2025,3,3387401026.00
51262335000119,CLÍNICA SÃO GABRIEL S/S LTDA,2025,3,11277711.00
04430627000133,PLANO VIDA SAUDE SERVIÇOS ODONTOLOGICOS LTDA,2025,3,387144174.00
00885918000165,HOSPITAIS E CLÍNICAS DO PIAUÍ S/S LTDA,2025,3,5217528128.00
08097092000181,CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÁRIA,2025,3,15794984606.00
97403778000183,SOCIODONTO PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA,2025,3,5646949.00
02866602000151,SUL AMÉRICA PARANÁ CLÍNICAS SERVIÇOS DE SAÚDE S.A.,2025,3,2233105537.00
50432863000106,MATÃO CLINICAS & AMHMA SAÚDE LTDA,2025,3,5435674729.00
08787782000162,PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA,2025,3,719482318.00
08202035000115,ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA COPASA,2025,3,11836950995.00
08883265000197,ASSOCIAÇÃO FUNDO DE PROTEÇÃO À SAÚDE,2025,3,3383437751.00
07781345000179,ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DA AMAGIS,2025,3,5980664593.00
08708980000193,OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A,2025,3,6253783928.00
10414182000109,UNIMED SAÚDE E ODONTO S.A,2025,3,6700605634.00
10767219000174,PLANO DE ASSISTÊNCIA ODONTOLÓGICA FAUCHARD LTDA. ME,2025,3,184548619.00
10456692000130,QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA,2025,3,174103588.00
11177786000133,ASSOCIAÇÃO MINEIRA DE ASSISTÊNCIA À SAÚDE DOS MEMBROS DO MINISTÉRIO PÚBLICO,2025,3,5398400184.00
10796140000171,ASSOCIAÇÃO SERVIÇOS ODONTOLÓGICOS DA INDÚSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA,2025,3,202498729.00
11593821000103,ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,2025,3,7240005219.00
51628360000173,PRONTO SOCORRO CONDE DE MOREIRA LIMA,2025,3,685468662.00
11565995000154,PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA,2025,3,879906740.00
12055813000168,CEMIG SAÚDE,2025,3,42234046682.00
11939445000158,ASSOCIAÇÃO DE SAÚDE PORTUGUESA DE BENEFICÊNCIA,2025,3,25490787581.00
03033006000153,CAIXA DE ASSISTÊNCIA OSWALDO CRUZ,2025,3,13594377909.00
92741016000173,ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL,2025,3,7072973585.00
11996146000155,CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO,2025,3,4916368353.00
11973134000105,SUL AMÉRICA ODONTOLÓGICO S/A,2025,3,5054075933.00
10364053000145,ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.,2025,3,282896718.00
02919940000104,NOVODENTE S/A,2025,3,167119784.00
10935483000170,ASSOCIAÇÃO DA SANTA CASA SAÚDE DE RIBEIRÃO PRETO,2025,3,9646498138.00
07945024000162,ASSOCIAÇÃO DE ASSISTÊNCIA MÉDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÁ,2025,3,5362192518.00
13001218000102,ASSOCIAÇÃO SANTA SAÚDE,2025,3,23676426488.00
13026081000140,FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO,2025,3,591647700.00
11076382000153,UNIX SAÚDE S.A,2025,3,1917641235.00
09433795000104,QUALLITY PRÓ SAÚDE PLANO DE ASSISTÊNCIA MÉDICA LTDA.,2025,3,26677732486.00
11336728000105,ASSOCIAÇÃO SAÚDE RURAL ALEGRETE,2025,3,346524242.00
13816250000146,OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA,2025,3,831876490.00
11828089000103,LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,2025,3,6876111135.00
14408631000159,FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA,2025,3,940681447.00
15131148000132,AMHA SAUDE S/A,2025,3,5029842863.00
12049486000131,ASSOCIAÇÃO PARANAENSE DE ASSISTÊNCIA À SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÁ,2025,3,3115253640.00
30460075000116,MÚTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO,2025,3,11876709974.00
15022430000181,ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO,2025,3,5741629671.00
06814351000112,CEDPLAN SAÚDE LTDA EPP,2025,3,473467345.00
16665579000141,ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA,2025,3,6801964593.00
27085968000114,CAIXA DE ASSISTÊNCIA AOS MEMBROS DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO,2025,3,3785611575.00
11867361000156,ASSOCIAÇÃO SAÚDE SÃO JOSÉ,2025,3,3695052889.00
17048922000171,ODONTO PRIME S/S LTDA,2025,3,47854331.00
03518900000113,INSTITUTO CURITIBA DE SAÚDE,2025,3,32220983940.00
25906728000108,COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ,2025,3,238791985.00
16926969000128,AMAZÔNIA PLANOS DE SAÚDE LTDA,2025,3,4354015751.00
14946109000120,ASSOCIAÇÃO SÃO FRANCISCO VIDA,2025,3,9335257572.00
15323270000100,ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA,2025,3,4938578012.00
18321477000134,ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS,2025,3,37174376543.00
14891935000110,ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.,2025,3,127852932.00
14927215000167,ZURICH SANTANDER BRASIL ODONTO LTDA.,2025,3,26725368.00
19962272000109,BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.,2025,3,2850161314.00
92827666000136,INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM,2025,3,5282164564.00
17897995000138,PLADISA PLANOS DE SAÚDE SA,2025,3,4331836855.00
19691730000104,MAIS SAUDE S/A,2025,3,2376142684.00
19304091000187,SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.,2025,3,87957500.00
20160828000114,ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ,2025,3,457186529.00
20918393000124,OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA,2025,3,2889201874.00
14576780000127,MEDGOLD ASSISTENCIA MEDICA LTDA - ME,2025,3,587068616.00
21205801000163,"CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE",2025,3,836693699.00
20961779000119,ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS,2025,3,2467576693.00
19512026000147,PLAMESC PLANOS DE SAÚDE LTDA,2025,3,695129902.00
15713057000105,ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL,2025,3,4812316129.00
60961422000155,"SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO",2025,3,22660824397.00
23053901000147,SANTA CASA DE SAÚDE - SCS,2025,3,1490383876.00
13083167000105,ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM,2025,3,324142284.00
23557177000199,ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO,2025,3,635534837.00
23869306000184,ASSOCIAÇÃO PADRE ALBINO SAÚDE,2025,3,8380012985.00
24645912000189,PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA,2025,3,13386705638.00
25205234000104,R.M.I. OPERADORA DE SAÚDE INTEGRADA LTDA,2025,3,1341559862.00
25063964000100,FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL,2025,3,2729351800.00
24807514000111,ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI,2025,3,2041007183.00
25141173000150,ASSOCIAÇÃO PADRE PIO PLANOS DE SAÚDE,2025,3,206763036.00
77893469000121,HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO,2025,3,69449878.00
27113113000150,S1 OPERADORA DE PLANO DE SAÚDE LTDA,2025,3,542286088.00
