CNPJ,RazaoSocial,Ano,Trimestre,ValorDespesas,RegistroANS,Modalidade,UF
20320487000105,AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL,2025,3,6864071918.00,368920,Autogestão,MG
48628366000136,UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO,2025,3,28088595440.00,369292,Cooperativa Médica,SP
51093193000103,UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO,2025,3,11977592471.00,369411,Cooperativa Médica,SP
44456036000150,UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO,2025,3,39766633385.00,369659,Cooperativa Médica,SP
81170003000175,UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÉDICO,2025,3,38753932321.00,370070,Cooperativa Médica,PR
25471574000179,UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO,2025,3,4576647138.00,370088,Cooperativa Médica,MG
17333055000116,UNIODONTO UBERABA - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA LTDA,2025,3,601941765.00,370568,Cooperativa odontológica,MG
02618303000106,FUNASA SAÚDE,2025,3,1284794490.00,370592,Medicina de Grupo,PB
80871551000160,UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS,2025,3,13563883848.00,370681,Cooperativa Médica,PR
02580965000126,UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA,2025,3,419701143.00,370711,Cooperativa odontológica,ES
70523899000102,UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO,2025,3,3908855573.00,370975,Cooperativa Médica,MT
78931391000155,UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO,2025,3,16721423017.00,371106,Cooperativa Médica,PR
76767219000182,UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO,2025,3,61513456476.00,371254,Cooperativa Médica,PR
02248344000140,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,2025,3,2515999586.00,371564,Cooperativa Médica,MG
39384664000137,UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.,2025,3,14348704392.00,371629,Cooperativa Médica,ES
35988963000120,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,2025,3,10112730258.00,371777,Cooperativa Médica,ES
00381694000154,UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO,2025,3,6172881501.00,372561,Cooperativa Médica,SC
02862447000103,NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.,2025,3,17708471719.00,372609,Medicina de Grupo,PR
00826676000139,UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA,2025,3,307910173.00,373109,Cooperativa odontológica,SP
56269913000162,PREVIDENT ASSISTÊNCIA ODONTOLÓGICA S.A,2025,3,2619520462.00,374440,Odontologia de Grupo,SP
20119509000165,FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL,2025,3,4627782099.00,378216,Autogestão,MG
00846662000187,LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A,2025,3,16178764095.00,379280,Medicina de Grupo,SP
02725347000127,CARE PLUS MEDICINA ASSISTENCIAL LTDA.,2025,3,153775838134.00,379956,Medicina de Grupo,SP
44857357000166,METRUS INSTITUTO DE SEGURIDADE SOCIAL,2025,3,24126937240.00,380661,Autogestão,SP
01367538000100,UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA,2025,3,422997794.00,381144,Cooperativa odontológica,PR
22027346000116,PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA,2025,3,322219176.00,382281,Medicina de Grupo,MG
31240963000196,ASSOCIAÇÃO BENEFICENTE DOS PROFESSORES PÚBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI,2025,3,8016819484.00,382540,Medicina de Grupo,RJ
92911056000116,ASSOCIAÇÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC,2025,3,179369240.00,382639,Autogestão,RS
02149799000108,UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA,2025,3,516480544.00,382655,Cooperativa odontológica,SP
02476067000122,UNIMED GOIANIA COOPERATIVA DE TRABALHO MÉDICO,2025,3,183253976431.00,382876,Cooperativa Médica,GO
17790718000121,UNIMED UBERLÂNDIA COOPERATIVA REGIONAL TRABALHO MÉDICO LTDA,2025,3,54152467137.00,384577,Cooperativa Médica,MG
13170410000122,ASSOCIAÇÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS - ASSEC,2025,3,2199070591.00,384704,Autogestão,SE
01445199000124,UNIHOSP SAÚDE LTDA,2025,3,12012070303.00,385255,Medicina de Grupo,SP
48717516000188,UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO,2025,3,3319750954.00,385620,Cooperativa Médica,SP
05814777000103,CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL,2025,3,31494730981.00,385697,Autogestão,CE
42892281000184,UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.,2025,3,22660823710.00,386588,Cooperativa Médica,MG
00366982000130,CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO,2025,3,8424999189.00,386596,Cooperativa Médica,GO
42936518000181,UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA,2025,3,2676876186.00,386901,Cooperativa Médica,MG
34011288000111,ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO,2025,3,2000998442.00,387185,Autogestão,RJ
04503249000170,ASSOCIAÇÃO DOS FUNCIONÁRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM,2025,3,957432228.00,388092,Autogestão,AM
00856424000152,CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.,2025,3,1438056039.00,389358,Odontologia de Grupo,SP
02751464000165,ODONTOGROUP SISTEMA DE SAÚDE LTDA.,2025,3,973758056.00,389854,Odontologia de Grupo,DF
70094578000130,COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA,2025,3,623513641.00,390259,Autogestão,PB
00773639000100,CENTRO CLÍNICO GAÚCHO LTDA,2025,3,31000575532.00,392804,Medicina de Grupo,CE
12317012000123,ASSOCIAÇÃO DO FISCO DE ALAGOAS,2025,3,60075.00,393533,Autogestão,AL
67839969000121,AMEPLAN ASSISTÊNCIA MÉDICA PLANEJADA LTDA,2025,3,5562642094.00,394734,Medicina de Grupo,SP
37135365000133,ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.,2025,3,5577460738.00,395480,Medicina de Grupo,AL
69099307000198,CROWN ODONTOLOGIA DE GRUPO LTDA,2025,3,84637428.00,397245,Odontologia de Grupo,SP
68668045000172,AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ,2025,3,8248780384.00,401081,Medicina de Grupo,RJ
02989632000155,EVANGELICO SAUDE LTDA.,2025,3,1706171329.00,401480,Medicina de Grupo,PR
53454617000143,SISTEMA TOTAL DE SAÚDE LTDA.,2025,3,809777292.00,402001,Medicina de Grupo,SP
02220135000198,ASSOCIAÇÃO GOIANA DO MINISTÉRIO PÚBLICO,2025,3,1695118875.00,402206,Autogestão,GO
03123146000112,BIO SAÚDE SERVIÇOS MÉDICOS LTDA,2025,3,1252003492.00,402966,Medicina de Grupo,SP
03098226000165,SÃO FRANCISCO ASSISTÊNCIA MÉDICA LTDA,2025,3,4630714886.00,403962,Medicina de Grupo,PE
72350382000194,COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE DO VALE DO RIO DOS SINOS LTDA,2025,3,1156333475.00,404241,Autogestão,RS
03273825000178,METLIFE PLANOS ODONTOLÓGICOS LTDA.,2025,3,6890797901.00,406481,Odontologia de Grupo,SP
83367342000171,ASSOCIAÇÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÇÃO E ASSISTÊNCIA A SAÚDE,2025,3,10595102001.00,406554,Filantropia,PA
71565659000133,ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA,2025,3,607065575.00,406635,Autogestão,SP
03268622000193,COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE LTDA.,2025,3,1760902273.00,406805,Medicina de Grupo,RS
59766105000107,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE,2025,3,322706346.00,406813,Autogestão,SP
57272510000135,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE,2025,3,1656496407.00,406937,Autogestão,SP
00147571000153,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BAURU,2025,3,3984873456.00,406945,Autogestão,SP
02009924000184,GAMA SAUDE LTDA.,2025,3,260753721.00,407011,Medicina de Grupo,SP
03219363000100,SEPACO SAÚDE LTDA,2025,3,384425133.00,407224,Medicina de Grupo,SP
28023703000154,ÔNIX OPERADORA DE PLANOS DE SAÚDE LTDA,2025,3,218598911.00,407534,Medicina de Grupo,RJ
72916364000127,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BARRETOS,2025,3,507817133.00,407569,Autogestão,SP
00665690000106,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE DRACENA,2025,3,416178979.00,408026,Autogestão,SP
66491036000123,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE JAÚ,2025,3,292324928.00,408034,Autogestão,SP
66493339000185,ASSOCIAÇÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU,2025,3,362265025.00,408093,Autogestão,SP
71753297000104,ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA,2025,3,783098220.00,408263,Autogestão,SP
24729097000136,SANTA CASA DA MISERICÓRDIA DE SÃO JOÃO DEL REI,2025,3,92406536.00,408522,Filantropia,MG
72918287000144,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE RIBEIRÃO PRETO (APAS),2025,3,2322290784.00,408794,Autogestão,SP
03424929000136,SAUDE PAS - MEDICINA E ODONTO,2025,3,13629643578.00,409243,Autogestão,RS
68687722000108,G & M ASSESSORIA MEDICA EMPRESARIAL LTDA,2025,3,35230001.00,409286,Medicina de Grupo,RJ
00642842000147,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE - VALE DO RIBEIRA,2025,3,242493736.00,409405,Autogestão,SP
00444803000135,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE,2025,3,1023281748.00,409413,Autogestão,SP
73565319000138,ASSOCIACAO CIVIL PRÓ-SAÚDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA,2025,3,658169014.00,409634,Medicina de Grupo,PR
03494031000134,COOPERATIVA ODONTOLÓGICA POÇOS DE CALDAS,2025,3,427046723.00,409791,Cooperativa odontológica,MG
00034259000153,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE DA BAIXADA SANTISTA,2025,3,1910090976.00,410110,Autogestão,SP
71559272000174,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE,2025,3,3230823105.00,410128,Autogestão,SP
60499365000134,FUNDACAO LEONOR DE BARROS CAMARGO,2025,3,5623869424.00,410292,Filantropia,SP
00200720000109,ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS),2025,3,1128978836.00,410608,Autogestão,SP
03613857000175,CONFIANÇA ASSISTÊNCIA MÉDICO HOSPITALAR LTDA,2025,3,754606979.00,410624,Medicina de Grupo,MG
03637776000105,FILOSANITAS SAUDE LTDA,2025,3,2329884813.00,410888,Medicina de Grupo,SP
00648506000101,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE PRESIDENTE VENCESLAU,2025,3,412607670.00,411248,Autogestão,SP
03011072000122,PLANO HOSPITAL SAMARITANO LTDA,2025,3,36079878272.00,411256,Medicina de Grupo,SP
03638220000133,PLANO DE SAUDE ASES LTDA.,2025,3,4319398480.00,411582,Medicina de Grupo,RJ
03849449000117,ASSOCIAÇÃO ASSISTENCIAL DE SAÚDE SUPLEMENTAR CRUZ AZUL SAÚDE,2025,3,14793694218.00,411752,Medicina de Grupo,SP
03627391000167,SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA,2025,3,837150475.00,411809,Autogestão,RS
03548273000163,MEDIC GLOBAL PLANOS DE SAÚDE LTDA.,2025,3,638719815.00,411868,Medicina de Grupo,MG
03670297000190,MH VIDA - OPERADORA DE PLANOS DE SAÚDE LTDA,2025,3,290186085.00,412015,Medicina de Grupo,RJ
03977587000181,SBC SAÚDE LTDA.,2025,3,2332319222.00,412058,Medicina de Grupo,SP
04002216000147,SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA,2025,3,2021651604.00,412252,Medicina de Grupo,RJ
03702977000149,CAIXA DE ASSISTÊNCIA À SAUDE DOS EMPREGADOS DA CODEVASF - CASEC,2025,3,4771193997.00,412295,Autogestão,DF
00307714000147,ASSOCIAÇÃO VALEPARAIBANA DE ASSISTÊNCIA MÉDICA POLICIAL,2025,3,1444478929.00,412635,Autogestão,SP
03773153000160,TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA,2025,3,2513617100.00,412759,Medicina de Grupo,BA
03990914000135,ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA,2025,3,632105804.00,412996,Odontologia de Grupo,BA
04165719000133,GS PLANO GLOBAL DE SAÚDE LTDA,2025,3,3787057887.00,413160,Medicina de Grupo,RJ
04234059000103,PREVENT SENIOR CORPORATE OPERADORA DE SAÚDE LTDA.,2025,3,185729014.00,413267,Medicina de Grupo,SP
03694367000140,AESP ODONTO ASSISTÊNCIA ODONTOLÓGICA S/S LTDA EPP,2025,3,370981123.00,413283,Odontologia de Grupo,SP
04257073000114,AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA,2025,3,2859427140.00,413330,Medicina de Grupo,RJ
92219070000153,SOCIEDADE PORTUGUESA DE BENEFICÊNCIA,2025,3,1513400879.00,413372,Filantropia,RS
04222989000139,UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.,2025,3,1461742969.00,413429,Odontologia de Grupo,PB
04197511000104,CAIXA DE ASSISTÊNCIA DO SINDFISCO - CASSIND,2025,3,1616192146.00,413518,Autogestão,SE
04311093000126,CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL,2025,3,68930559317.00,413534,Autogestão,MS
04299994000140,PLAMEDH - PLANO DE ASSISTÊNCIA MÉDICO-HOSPITALAR LTDA,2025,3,58087174.00,413551,Medicina de Grupo,MG
16608812000154,SOCIEDADE BENEFICENTE DEZOITO DE JULHO,2025,3,2372178134.00,413721,Medicina de Grupo,MG
04212174000179,DENTAL MASTER LTDA - EPP,2025,3,300396417.00,413747,Odontologia de Grupo,AL
78304672000188,CAIXA BENEFICENTE DOS FUNCIONÁRIOS DO GRUPO IGUAÇU,2025,3,492764418.00,414026,Autogestão,PR
59762062000183,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA (APAS),2025,3,1878452604.00,414212,Autogestão,SP
04859814000137,SAÚDE BRB - CAIXA DE ASSISTÊNCIA,2025,3,8852767363.00,414310,Autogestão,DF
05011316000100,HBC SAÚDE LTDA.,2025,3,10018247686.00,414352,Medicina de Grupo,SP
03187913000157,ODONTOART PLANOS ODONTOLÓGICOS LTDA,2025,3,447713165.00,414387,Odontologia de Grupo,CE
04558034000157,LIFE EMPRESARIAL SAÚDE LTDA.,2025,3,13863543465.00,414492,Medicina de Grupo,SP
03230123000107,UNIMED CENTRO PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS,2025,3,5681105522.00,414573,Cooperativa Médica,SP
04745753000187,UNIÃO MÉDICA PLANOS DE SAÚDE S/A,2025,3,14753943538.00,414581,Medicina de Grupo,BA
04222235000189,SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA,2025,3,465567676.00,414654,Odontologia de Grupo,RJ
04911101000175,VIVENTERIS LTDA,2025,3,925486333.00,414662,Odontologia de Grupo,PR
04839091000104,FUNDO DE ASSISTÊNCIA À SAÚDE DOS FUNCIONÁRIOS DO BEC,2025,3,9405556.00,414689,Autogestão,CE
05774975000190,SERVDONTO - PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA,2025,3,648009746.00,414701,Odontologia de Grupo,SE
01648339000161,VITA ASSISTÊNCIA A SAÚDE LTDA.,2025,3,4435159932.00,414905,Medicina de Grupo,MG
05029064000139,SAÚDE SANTA TEREZA LTDA.,2025,3,7575677759.00,414930,Medicina de Grupo,SP
06091170000105,UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO,2025,3,6002623516.00,415014,Cooperativa Médica,SP
00395266000180,MAIS SAÚDE PLANO DE SAÚDE LTDA,2025,3,3993044513.00,415065,Medicina de Grupo,GO
06145428000109,PORTO DIAS SAUDE LTDA.,2025,3,212501988.00,415081,Medicina de Grupo,PA
04299138000194,BIOVIDA SAÚDE LTDA.,2025,3,19714030870.00,415111,Medicina de Grupo,SP
07154253000169,RODRIGUES LEIRA ODONTOLOGIA LTDA.,2025,3,341612076.00,415243,Odontologia de Grupo,SP
07270625000112,FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA,2025,3,1978368878.00,415626,Cooperativa odontológica,SC
04202013000102,POLICLIN SAÚDE S/A.,2025,3,12128721079.00,415693,Medicina de Grupo,SP
07844436000106,CABERJ INTEGRAL SAÚDE S.A,2025,3,12159117589.00,415774,Medicina de Grupo,RJ
41369935000127,SAME-SERVIÇO DE ASSISTÊNCIA MÉDICA EMPRESARIAL LTDA.,2025,3,100384453.00,415901,Medicina de Grupo,MA
02569472000195,CENTRO DE ENDOCRINOLOGIA DE JUNDIAÍ S/S LTDA,2025,3,185547994.00,415910,Medicina de Grupo,SP
05983170000157,PLANO ODONTOLÓGICO DENTALVIDAS LTDA.,2025,3,3387401026.00,415936,Odontologia de Grupo,SP
51262335000119,CLÍNICA SÃO GABRIEL S/S LTDA,2025,3,11277711.00,415944,Medicina de Grupo,SP
04430627000133,PLANO VIDA SAUDE SERVIÇOS ODONTOLOGICOS LTDA,2025,3,387144174.00,415987,Odontologia de Grupo,SE
00885918000165,HOSPITAIS E CLÍNICAS DO PIAUÍ S/S LTDA,2025,3,5217528128.00,416398,Medicina de Grupo,PI
08097092000181,CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÁRIA,2025,3,15794984606.00,416401,Autogestão,DF
97403778000183,SOCIODONTO PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA,2025,3,5646949.00,416410,Odontologia de Grupo,MG
02866602000151,SUL AMÉRICA PARANÁ CLÍNICAS SERVIÇOS DE SAÚDE S.A.,2025,3,2233105537.00,416428,Medicina de Grupo,SP
50432863000106,MATÃO CLINICAS & AMHMA SAÚDE LTDA,2025,3,5435674729.00,416495,Medicina de Grupo,SP
08787782000162,PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA,2025,3,719482318.00,416525,Odontologia de Grupo,RJ
08202035000115,ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA COPASA,2025,3,11836950995.00,416568,Autogestão,MG
08883265000197,ASSOCIAÇÃO FUNDO DE PROTEÇÃO À SAÚDE,2025,3,3383437751.00,416584,Autogestão,PR
07781345000179,ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DA AMAGIS,2025,3,5980664593.00,416690,Autogestão,MG
08708980000193,OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A,2025,3,6253783928.00,416738,Medicina de Grupo,SP
10414182000109,UNIMED SAÚDE E ODONTO S.A,2025,3,6700605634.00,416801,Medicina de Grupo,SP
10767219000174,PLANO DE ASSISTÊNCIA ODONTOLÓGICA FAUCHARD LTDA. ME,2025,3,184548619.00,417106,Odontologia de Grupo,BA
10456692000130,QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA,2025,3,174103588.00,417131,Odontologia de Grupo,BA
11177786000133,ASSOCIAÇÃO MINEIRA DE ASSISTÊNCIA À SAÚDE DOS MEMBROS DO MINISTÉRIO PÚBLICO,2025,3,5398400184.00,417211,Autogestão,MG
10796140000171,ASSOCIAÇÃO SERVIÇOS ODONTOLÓGICOS DA INDÚSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA,2025,3,202498729.00,417220,Odontologia de Grupo,MG
11593821000103,ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,2025,3,7240005219.00,417297,Autogestão,SC
51628360000173,PRONTO SOCORRO CONDE DE MOREIRA LIMA,2025,3,685468662.00,417475,Medicina de Grupo,SP
11565995000154,PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA,2025,3,879906740.00,417491,Medicina de Grupo,SP
12055813000168,CEMIG SAÚDE,2025,3,42234046682.00,417505,Autogestão,MG
11939445000158,ASSOCIAÇÃO DE SAÚDE PORTUGUESA DE BENEFICÊNCIA,2025,3,25490787581.00,417530,Medicina de Grupo,SP
03033006000153,CAIXA DE ASSISTÊNCIA OSWALDO CRUZ,2025,3,13594377909.00,417548,Autogestão,RJ
92741016000173,ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL,2025,3,7072973585.00,417599,Filantropia,RS
11996146000155,CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO,2025,3,4916368353.00,417661,Autogestão,PE
11973134000105,SUL AMÉRICA ODONTOLÓGICO S/A,2025,3,5054075933.00,417815,Odontologia de Grupo,SP
10364053000145,ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.,2025,3,282896718.00,417831,Odontologia de Grupo,SP
02919940000104,NOVODENTE S/A,2025,3,167119784.00,417840,Odontologia de Grupo,RS
10935483000170,ASSOCIAÇÃO DA SANTA CASA SAÚDE DE RIBEIRÃO PRETO,2025,3,9646498138.00,417947,Medicina de Grupo,SP
07945024000162,ASSOCIAÇÃO DE ASSISTÊNCIA MÉDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÁ,2025,3,5362192518.00,417955,Autogestão,PR
13001218000102,ASSOCIAÇÃO SANTA SAÚDE,2025,3,23676426488.00,418021,Medicina de Grupo,SP
13026081000140,FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO,2025,3,591647700.00,418129,Autogestão,MS
11076382000153,UNIX SAÚDE S.A,2025,3,1917641235.00,418137,Medicina de Grupo,BA
09433795000104,QUALLITY PRÓ SAÚDE PLANO DE ASSISTÊNCIA MÉDICA LTDA.,2025,3,26677732486.00,418170,Medicina de Grupo,DF
11336728000105,ASSOCIAÇÃO SAÚDE RURAL ALEGRETE,2025,3,346524242.00,418218,Medicina de Grupo,RS
13816250000146,OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA,2025,3,831876490.00,418226,Medicina de Grupo,RJ
11828089000103,LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,2025,3,6876111135.00,418374,Autogestão,DF
14408631000159,FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA,2025,3,940681447.00,418501,Medicina de Grupo,MG
15131148000132,AMHA SAUDE S/A,2025,3,5029842863.00,418587,Medicina de Grupo,SP
12049486000131,ASSOCIAÇÃO PARANAENSE DE ASSISTÊNCIA À SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÁ,2025,3,3115253640.00,418617,Autogestão,PR
30460075000116,MÚTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO,2025,3,11876709974.00,418650,Autogestão,RJ
15022430000181,ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO,2025,3,5741629671.00,418731,Medicina de Grupo,SP
06814351000112,CEDPLAN SAÚDE LTDA EPP,2025,3,473467345.00,418749,Medicina de Grupo,MG
16665579000141,ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA,2025,3,6801964593.00,418803,Medicina de Grupo,SP
27085968000114,CAIXA DE ASSISTÊNCIA AOS MEMBROS DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO,2025,3,3785611575.00,418820,Autogestão,RJ
11867361000156,ASSOCIAÇÃO SAÚDE SÃO JOSÉ,2025,3,3695052889.00,418919,Medicina de Grupo,SC
17048922000171,ODONTO PRIME S/S LTDA,2025,3,47854331.00,418994,Odontologia de Grupo,CE
03518900000113,INSTITUTO CURITIBA DE SAÚDE,2025,3,32220983940.00,419010,Autogestão,PR
25906728000108,COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ,2025,3,238791985.00,419028,Cooperativa odontológica,MG
16926969000128,AMAZÔNIA PLANOS DE SAÚDE LTDA,2025,3,4354015751.00,419052,Medicina de Grupo,PA
14946109000120,ASSOCIAÇÃO SÃO FRANCISCO VIDA,2025,3,9335257572.00,419141,Medicina de Grupo,SP
15323270000100,ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA,2025,3,4938578012.00,419150,Medicina de Grupo,SP
18321477000134,ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS,2025,3,37174376543.00,419249,Medicina de Grupo,SP
14891935000110,ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.,2025,3,127852932.00,419281,Odontologia de Grupo,SP
14927215000167,ZURICH SANTANDER BRASIL ODONTO LTDA.,2025,3,26725368.00,419354,Odontologia de Grupo,SP
19962272000109,BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.,2025,3,2850161314.00,419419,Odontologia de Grupo,SP
92827666000136,INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM,2025,3,5282164564.00,419427,Autogestão,RS
17897995000138,PLADISA PLANOS DE SAÚDE SA,2025,3,4331836855.00,419486,Medicina de Grupo,SC
19691730000104,MAIS SAUDE S/A,2025,3,2376142684.00,419516,Medicina de Grupo,ES
19304091000187,SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.,2025,3,87957500.00,419524,Odontologia de Grupo,SP
20160828000114,ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ,2025,3,457186529.00,419591,Autogestão,PA
20918393000124,OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA,2025,3,2889201874.00,419699,Medicina de Grupo,MS
14576780000127,MEDGOLD ASSISTENCIA MEDICA LTDA - ME,2025,3,587068616.00,419753,Medicina de Grupo,MG
21205801000163,"CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE",2025,3,836693699.00,419851,Autogestão,SC
